EastFr (deg c),,
Timestamp,Value,Quality
2/8/22 07:30:06,-10,Good
2/8/22 07:30:22,-11,Good
2/8/22 07:30:27,-10,Good
2/8/22 07:30:37,-11,Good
2/8/22 07:32:07,-10,Good
2/8/22 07:32:10,-11,Good
2/8/22 07:33:40,-10,Good
2/8/22 07:33:45,-11,Good
2/8/22 07:34:03,-10,Good
2/8/22 07:34:08,-11,Good
2/8/22 07:35:16,-10,Good
2/8/22 07:35:23,-11,Good
2/8/22 07:35:38,-10,Good
2/8/22 07:35:41,-11,Good
2/8/22 07:35:53,-10,Good
2/8/22 07:35:56,-11,Good
2/8/22 07:36:01,-10,Good
2/8/22 07:36:11,-11,Good
2/8/22 07:36:23,-10,Good
2/8/22 07:36:46,-11,Good
2/8/22 07:36:54,-10,Good
2/8/22 07:37:01,-11,Good
2/8/22 07:37:09,-10,Good
2/8/22 07:37:11,-11,Good
2/8/22 07:37:16,-10,Good
2/8/22 07:37:41,-11,Good
2/8/22 07:37:56,-10,Good
2/8/22 07:38:01,-11,Good
2/8/22 07:38:09,-10,Good
2/8/22 07:38:31,-11,Good
2/8/22 07:38:41,-10,Good
2/8/22 07:39:02,-11,Good
2/8/22 07:39:12,-10,Good
2/8/22 07:39:22,-11,Good
2/8/22 07:39:27,-10,Good
2/8/22 07:39:52,-11,Good
2/8/22 07:39:54,-10,Good
2/8/22 07:40:22,-11,Good
2/8/22 07:40:25,-10,Good
2/8/22 07:40:40,-11,Good
2/8/22 07:40:47,-10,Good
2/8/22 07:40:55,-11,Good
2/8/22 07:41:02,-10,Good
2/8/22 07:41:07,-11,Good
2/8/22 07:41:10,-10,Good
2/8/22 07:41:47,-11,Good
2/8/22 07:41:52,-10,Good
2/8/22 07:42:25,-11,Good
2/8/22 07:42:32,-10,Good
2/8/22 07:42:55,-11,Good
2/8/22 07:43:03,-10,Good
2/8/22 07:43:08,-11,Good
2/8/22 07:43:10,-10,Good
2/8/22 07:43:18,-11,Good
2/8/22 07:43:25,-10,Good
2/8/22 07:44:26,-11,Good
2/8/22 07:44:31,-10,Good
2/8/22 07:45:16,-11,Good
2/8/22 07:45:24,-10,Good
2/8/22 07:46:01,-11,Good
2/8/22 07:46:11,-10,Good
2/8/22 07:46:26,-11,Good
2/8/22 07:46:31,-10,Good
2/8/22 07:46:46,-11,Good
2/8/22 07:46:54,-10,Good
2/8/22 07:47:09,-11,Good
2/8/22 07:47:17,-10,Good
2/8/22 07:47:37,-11,Good
2/8/22 07:47:42,-10,Good
2/8/22 07:48:47,-11,Good
2/8/22 07:48:52,-10,Good
2/8/22 07:49:52,-11,Good
2/8/22 07:49:55,-10,Good
2/8/22 07:50:10,-11,Good
2/8/22 07:50:22,-10,Good
2/8/22 07:50:37,-11,Good
2/8/22 07:50:40,-10,Good
2/8/22 07:50:52,-11,Good
2/8/22 07:50:55,-10,Good
2/8/22 07:51:08,-11,Good
2/8/22 07:51:10,-10,Good
2/8/22 07:52:53,-11,Good
2/8/22 07:52:55,-10,Good
2/8/22 07:53:41,-11,Good
2/8/22 07:53:46,-10,Good
2/8/22 07:54:08,-11,Good
2/8/22 07:54:11,-10,Good
2/8/22 07:54:39,-11,Good
2/8/22 07:54:41,-10,Good
2/8/22 07:55:08,-11,Good
2/8/22 07:55:11,-10,Good
2/8/22 07:55:56,-11,Good
2/8/22 07:56:01,-10,Good
2/8/22 07:57:12,-11,Good
2/8/22 07:57:17,-10,Good
2/8/22 07:57:32,-11,Good
2/8/22 07:57:37,-10,Good
2/8/22 07:57:47,-11,Good
2/8/22 07:57:52,-10,Good
2/8/22 07:58:52,-11,Good
2/8/22 07:58:55,-10,Good
2/8/22 08:03:41,-11,Good
2/8/22 08:03:46,-10,Good
2/8/22 08:05:02,-11,Good
2/8/22 08:05:12,-10,Good
2/8/22 08:07:24,-11,Good
2/8/22 08:07:32,-10,Good
2/8/22 08:08:52,-11,Good
2/8/22 08:08:55,-10,Good
2/8/22 08:13:39,-11,Good
2/8/22 08:13:41,-10,Good
2/8/22 08:22:01,-11,Good
2/8/22 08:22:08,-10,Good
2/8/22 08:43:24,-11,Good
2/8/22 08:43:32,-10,Good
2/8/22 09:43:39,-10,Good
2/8/22 10:43:41,-10,Good
2/8/22 11:43:42,-10,Good
2/8/22 12:28:02,-11,Good
2/8/22 12:28:07,-10,Good
2/8/22 12:28:10,-11,Good
2/8/22 12:34:54,-12,Good
2/8/22 12:34:57,-11,Good
2/8/22 12:35:09,-12,Good
2/8/22 12:46:22,-13,Good
2/8/22 12:46:32,-12,Good
2/8/22 12:46:53,-13,Good
2/8/22 13:06:33,-14,Good
2/8/22 13:06:40,-13,Good
2/8/22 13:06:48,-14,Good
2/8/22 13:06:53,-13,Good
2/8/22 13:07:08,-14,Good
2/8/22 13:34:26,-15,Good
2/8/22 13:34:33,-14,Good
2/8/22 13:34:38,-15,Good
2/8/22 14:06:42,-16,Good
2/8/22 14:06:47,-15,Good
2/8/22 14:07:38,-16,Good
2/8/22 14:07:47,-15,Good
2/8/22 14:07:55,-16,Good
2/8/22 14:08:03,-15,Good
2/8/22 14:08:10,-16,Good
2/8/22 14:08:20,-15,Good
2/8/22 14:08:33,-16,Good
2/8/22 14:08:51,-15,Good
2/8/22 14:08:55,-16,Good
2/8/22 14:45:18,-17,Good
2/8/22 14:45:20,-16,Good
2/8/22 14:46:21,-17,Good
2/8/22 14:46:26,-16,Good
2/8/22 14:46:48,-17,Good
2/8/22 14:46:56,-16,Good
2/8/22 14:47:16,-17,Good
2/8/22 14:47:21,-16,Good
2/8/22 14:47:26,-17,Good
2/8/22 14:47:41,-16,Good
2/8/22 14:47:46,-17,Good
2/8/22 14:48:06,-16,Good
2/8/22 14:48:11,-17,Good
2/8/22 14:48:31,-16,Good
2/8/22 14:48:34,-17,Good
2/8/22 14:48:46,-16,Good
2/8/22 14:48:57,-17,Good
2/8/22 14:53:05,-16,Good
2/8/22 14:53:11,-17,Good
2/8/22 14:53:20,-16,Good
2/8/22 14:53:25,-17,Good
2/8/22 15:43:17,-18,Good
2/8/22 15:43:19,-17,Good
2/8/22 15:43:47,-18,Good
2/8/22 15:43:49,-17,Good
2/8/22 15:44:12,-18,Good
2/8/22 15:44:27,-17,Good
2/8/22 15:44:32,-18,Good
2/8/22 15:44:42,-17,Good
2/8/22 15:44:47,-18,Good
2/8/22 15:45:02,-17,Good
2/8/22 15:45:12,-18,Good
2/8/22 15:46:03,-17,Good
2/8/22 15:46:05,-18,Good
2/8/22 15:46:25,-17,Good
2/8/22 15:46:32,-18,Good
2/8/22 15:47:03,-17,Good
2/8/22 15:47:05,-18,Good
2/8/22 16:36:12,-19,Good
2/8/22 16:36:16,-18,Good
2/8/22 16:36:27,-19,Good
2/8/22 16:36:32,-18,Good
2/8/22 16:36:42,-19,Good
2/8/22 16:36:46,-18,Good
2/8/22 16:37:49,-19,Good
2/8/22 16:37:57,-18,Good
2/8/22 16:38:02,-19,Good
2/8/22 16:38:12,-18,Good
2/8/22 16:38:32,-19,Good
2/8/22 16:38:34,-18,Good
2/8/22 16:39:33,-19,Good
2/8/22 16:39:35,-18,Good
2/8/22 16:39:43,-19,Good
2/8/22 16:39:47,-18,Good
2/8/22 16:40:33,-19,Good
2/8/22 16:40:35,-18,Good
2/8/22 16:41:20,-19,Good
2/8/22 16:41:25,-18,Good
2/8/22 16:42:26,-19,Good
2/8/22 16:42:33,-18,Good
2/8/22 16:42:48,-19,Good
2/8/22 16:42:56,-18,Good
2/8/22 16:43:04,-19,Good
2/8/22 16:43:06,-18,Good
2/8/22 16:43:11,-19,Good
2/8/22 16:43:19,-18,Good
2/8/22 16:44:04,-19,Good
2/8/22 16:44:16,-18,Good
2/8/22 16:44:21,-19,Good
2/8/22 16:44:26,-18,Good
2/8/22 16:44:31,-19,Good
2/8/22 16:45:17,-18,Good
2/8/22 16:45:22,-19,Good
2/8/22 16:45:42,-18,Good
2/8/22 16:45:52,-19,Good
2/8/22 16:45:57,-18,Good
2/8/22 16:46:07,-19,Good
2/8/22 16:46:12,-18,Good
2/8/22 16:46:17,-19,Good
2/8/22 16:46:19,-18,Good
2/8/22 16:46:27,-19,Good
2/8/22 16:47:32,-18,Good
2/8/22 16:47:35,-19,Good
2/8/22 16:47:57,-18,Good
2/8/22 16:48:05,-19,Good
2/8/22 16:48:50,-18,Good
2/8/22 16:48:57,-19,Good
2/8/22 16:49:05,-18,Good
2/8/22 16:49:12,-19,Good
2/8/22 16:49:55,-18,Good
