NoLo (deg c),,
Timestamp,Value,Quality
2/8/22 01:45:58,-71,Good
2/8/22 02:15:14,-70,Good
2/8/22 02:18:32,-69,Good
2/8/22 02:26:42,-68,Good
2/8/22 02:27:02,-69,Good
2/8/22 02:27:12,-68,Good
2/8/22 02:58:23,-67,Good
2/8/22 02:58:31,-68,Good
2/8/22 02:58:58,-67,Good
2/8/22 02:59:01,-68,Good
2/8/22 02:59:31,-67,Good
2/8/22 02:59:36,-68,Good
2/8/22 02:59:44,-67,Good
2/8/22 03:00:06,-68,Good
2/8/22 03:00:21,-67,Good
2/8/22 03:00:29,-68,Good
2/8/22 03:00:31,-67,Good
2/8/22 03:01:07,-68,Good
2/8/22 03:01:52,-67,Good
2/8/22 03:06:08,-68,Good
2/8/22 03:06:13,-67,Good
2/8/22 03:07:43,-68,Good
2/8/22 03:07:46,-67,Good
2/8/22 03:08:13,-68,Good
2/8/22 03:08:23,-67,Good
2/8/22 03:14:38,-68,Good
2/8/22 03:14:45,-67,Good
2/8/22 03:16:58,-68,Good
2/8/22 03:17:01,-67,Good
2/8/22 03:17:28,-68,Good
2/8/22 03:17:44,-67,Good
2/8/22 04:06:22,-66,Good
2/8/22 04:06:37,-67,Good
2/8/22 04:07:28,-66,Good
2/8/22 04:07:43,-67,Good
2/8/22 04:08:00,-66,Good
2/8/22 04:08:08,-67,Good
2/8/22 04:08:13,-66,Good
2/8/22 04:08:15,-67,Good
2/8/22 04:08:45,-66,Good
2/8/22 04:08:53,-67,Good
2/8/22 04:09:00,-66,Good
2/8/22 04:09:08,-67,Good
2/8/22 04:10:31,-66,Good
2/8/22 04:10:38,-67,Good
2/8/22 04:10:43,-66,Good
2/8/22 04:11:51,-67,Good
2/8/22 04:11:59,-66,Good
2/8/22 04:12:47,-67,Good
2/8/22 04:12:52,-66,Good
2/8/22 05:12:53,-66,Good
2/8/22 05:28:33,-65,Good
2/8/22 05:28:41,-66,Good
2/8/22 05:54:02,-65,Good
2/8/22 05:54:07,-66,Good
2/8/22 05:54:23,-65,Good
2/8/22 05:54:33,-66,Good
2/8/22 05:54:37,-65,Good
2/8/22 05:54:47,-66,Good
2/8/22 05:55:08,-65,Good
2/8/22 05:55:17,-66,Good
2/8/22 05:59:47,-65,Good
2/8/22 05:59:54,-66,Good
2/8/22 06:38:24,-65,Good
2/8/22 06:40:15,-66,Good
2/8/22 06:40:38,-65,Good
2/8/22 06:40:40,-66,Good
2/8/22 06:40:47,-65,Good
2/8/22 06:41:16,-66,Good
2/8/22 06:41:25,-65,Good
2/8/22 06:41:30,-66,Good
2/8/22 06:41:38,-65,Good
2/8/22 06:41:40,-66,Good
2/8/22 06:41:45,-65,Good
2/8/22 06:42:38,-66,Good
2/8/22 06:42:56,-65,Good
2/8/22 06:43:01,-66,Good
2/8/22 06:43:09,-65,Good
2/8/22 06:43:26,-66,Good
2/8/22 06:43:38,-65,Good
2/8/22 06:45:07,-66,Good
2/8/22 06:45:16,-65,Good
2/8/22 06:45:32,-66,Good
2/8/22 06:51:38,-65,Good
2/8/22 06:51:41,-66,Good
2/8/22 06:51:46,-65,Good
2/8/22 06:52:08,-66,Good
2/8/22 06:52:16,-65,Good
2/8/22 06:55:07,-66,Good
2/8/22 06:55:10,-65,Good
2/8/22 06:57:53,-66,Good
2/8/22 06:57:55,-65,Good
2/8/22 07:02:47,-66,Good
2/8/22 07:03:12,-65,Good
2/8/22 07:03:17,-66,Good
2/8/22 07:03:22,-65,Good
2/8/22 07:03:26,-66,Good
2/8/22 07:03:32,-65,Good
2/8/22 07:21:02,-66,Good
2/8/22 07:21:27,-65,Good
2/8/22 07:55:08,-66,Good
2/8/22 07:55:26,-65,Good
2/8/22 07:55:31,-66,Good
2/8/22 07:55:39,-65,Good
2/8/22 07:55:41,-66,Good
2/8/22 07:55:54,-65,Good
2/8/22 07:57:02,-66,Good
2/8/22 07:57:07,-65,Good
2/8/22 08:05:24,-66,Good
2/8/22 08:06:52,-65,Good
2/8/22 08:08:02,-66,Good
2/8/22 08:08:10,-65,Good
2/8/22 08:10:48,-66,Good
2/8/22 08:11:53,-65,Good
2/8/22 08:12:24,-66,Good
2/8/22 08:12:31,-65,Good
2/8/22 08:17:32,-66,Good
2/8/22 08:17:37,-65,Good
2/8/22 08:30:01,-66,Good
2/8/22 08:30:08,-65,Good
